episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
6458, 1470.61880290322, 1, 31.384138199005974, 52, 361403,                                         361403, 103.49700164794922, 304.46856689453125
6459, 1244.712802529335, 1, 19.285172770993086, 32, 361435,                                         361435, 82.53548431396484, 304.97247314453125
6460, -3396.3690613508224, 2, 18.172532992000924, 30, 361465,                                         361465, 106.95216369628906, 317.8665771484375
6461, -2903.561983346939, 2, 24.720495071989717, 41, 361506,                                         361506, 93.19426727294922, 298.6775817871094
6462, 2157.5518195033073, 1, 18.075369650992798, 30, 361536,                                         361536, 83.32386016845703, 300.28851318359375
6463, -1452.6799039840698, 5, 18.059323712979676, 30, 361566,                                         361566, 98.5392074584961, 305.0707702636719
6464, 1968.8081262111664, 1, 18.072420609998517, 30, 361596,                                         361596, 90.00935363769531, 308.1366882324219
6465, -3124.830885887146, 2, 19.938087164016906, 33, 361629,                                         361629, 91.80601501464844, 315.39959716796875
6466, -3082.912165403366, 2, 31.24508097101352, 52, 361681,                                         361681, 92.07759094238281, 300.2703857421875
6467, -2936.1924797296524, 2, 20.954407810990233, 34, 361715,                                         361715, 91.97083282470703, 314.8157958984375
6468, -3175.048278570175, 2, 31.421167797001544, 52, 361767,                                         361767, 96.16315460205078, 309.59027099609375
6469, 2206.3561416286975, 1, 20.574240220012143, 34, 361801,                                         361801, 82.52092742919922, 295.4847717285156
6470, -2832.1140290498734, 2, 18.698384906019783, 31, 361832,                                         361832, 93.82650756835938, 313.3631286621094
6471, 2180.9277809262276, 1, 22.206695806002244, 37, 361869,                                         361869, 79.46749114990234, 311.4325256347656
6472, -3627.026601791382, 2, 18.71237975897384, 31, 361900,                                         361900, 87.32417297363281, 308.15399169921875
6473, 2346.8367606699467, 1, 19.24408105199109, 32, 361932,                                         361932, 91.04096984863281, 308.0674743652344
6474, -3674.466383934021, 2, 21.038103502010927, 35, 361967,                                         361967, 97.81753540039062, 298.2291564941406
6475, 1996.1442951802164, 1, 29.427964345988585, 49, 362016,                                         362016, 97.54701232910156, 315.27056884765625
6476, 1639.4424552321434, 1, 17.972589792014332, 30, 362046,                                         362046, 89.31959533691406, 304.9858703613281
6477, -2950.441083431244, 2, 21.90129097699537, 31, 362077,                                         362077, 90.77550506591797, 322.424072265625
6478, 1545.8165725022554, 1, 30.308489708026173, 50, 362127,                                         362127, 97.2014389038086, 307.7730712890625
6479, -2959.821459349245, 2, 37.26875043299515, 62, 362189,                                         362189, 100.78170013427734, 308.77484130859375
6480, -3755.909948348999, 2, 41.384203132998664, 69, 362258,                                         362258, 107.30128479003906, 312.96075439453125
6481, 2330.0551826655865, 1, 18.192885677999584, 30, 362288,                                         362288, 103.37797546386719, 313.4656982421875
6482, -2633.0953023433685, 2, 18.14602457600995, 30, 362318,                                         362318, 100.12692260742188, 304.7377014160156
6483, -2750.4848782122135, 2, 23.316820781008573, 39, 362357,                                         362357, 108.73188018798828, 303.1974792480469
6484, -3253.729238897562, 2, 31.95950951499981, 53, 362410,                                         362410, 101.1133804321289, 310.07366943359375
6485, 2190.5540837422013, 1, 22.617372208012966, 37, 362447,                                         362447, 91.68659973144531, 319.52435302734375
6486, -3695.7249450683594, 2, 43.37973054300528, 71, 362518,                                         362518, 93.82122802734375, 309.37017822265625
6487, -4582.418432712555, 2, 76.58657844000845, 127, 362645,                                         362645, 90.88097381591797, 312.3096008300781
6488, -2836.9737899303436, 2, 22.83683213000768, 38, 362683,                                         362683, 102.4964370727539, 310.5530700683594
6489, -3911.2863521277905, 2, 42.05818731299951, 70, 362753,                                         362753, 94.46275329589844, 316.5939025878906
6490, -1238.0117082595825, 5, 26.301821864995873, 43, 362796,                                         362796, 94.78081512451172, 321.9998474121094
6491, -3265.923285856843, 2, 24.20438587598619, 40, 362836,                                         362836, 97.76976013183594, 310.8979797363281
6492, 1992.1592819839716, 1, 21.765274906007107, 36, 362872,                                         362872, 101.79647064208984, 319.4906005859375
6493, -3104.8789706230164, 2, 35.55334682800458, 59, 362931,                                         362931, 94.13512420654297, 311.0162658691406
6494, 2341.1627192422748, 1, 18.2786464849778, 30, 362961,                                         362961, 90.72216033935547, 302.3228454589844
6495, -5896.435023488477, 2, 73.32116969602066, 121, 363082,                                         363082, 94.24714660644531, 314.6768493652344
6496, 2076.784758269787, 1, 18.63153327300097, 31, 363113,                                         363113, 86.84520721435547, 310.4195861816406
6497, -3365.813024997711, 2, 19.404152260976844, 32, 363145,                                         363145, 97.00886535644531, 323.2703552246094
6498, -4041.520925566554, 2, 36.23664738700609, 60, 363205,                                         363205, 96.9566879272461, 304.25469970703125
6499, -3382.470108807087, 4, 81.4256799010036, 135, 363340,                                         363340, 95.9728775024414, 327.8002014160156
6500, 1502.5761853456497, 1, 33.145603759010555, 55, 363395,                                         363395, 98.23052215576172, 322.35516357421875
6501, -3889.6314795017242, 2, 21.779507291998016, 36, 363431,                                         363431, 93.57827758789062, 328.341796875
6502, 1018.5747514665127, 1, 50.26412772000185, 83, 363514,                                         363514, 96.04048919677734, 321.7298278808594
6503, -4132.618864059448, 2, 32.046666281996295, 53, 363567,                                         363567, 96.29934692382812, 325.70050048828125
6504, -2863.366662979126, 2, 22.989232650987105, 38, 363605,                                         363605, 87.76322174072266, 317.1134948730469
6505, -4871.435343742371, 2, 42.280713644984644, 70, 363675,                                         363675, 105.60530853271484, 318.2423400878906
6506, 1421.7473447322845, 1, 38.385943241009954, 64, 363739,                                         363739, 97.06330871582031, 320.1029357910156
6507, -3580.8937732577324, 2, 32.19414159501321, 53, 363792,                                         363792, 108.37989044189453, 330.09869384765625
6508, -3599.4046998023987, 2, 29.652285780990496, 49, 363841,                                         363841, 98.79107666015625, 319.4400939941406
6509, 1422.0202375855297, 1, 41.83869508301723, 69, 363910,                                         363910, 102.47026062011719, 316.7158203125
6510, 1740.2591294385493, 1, 44.04942932201084, 73, 363983,                                         363983, 101.81464385986328, 318.4500732421875
6511, 1938.8337646573782, 1, 39.74665533800726, 66, 364049,                                         364049, 109.68667602539062, 320.8487243652344
6512, -1686.9451107382774, 5, 24.092505901004188, 40, 364089,                                         364089, 96.9534912109375, 329.5832824707031
6513, -2624.283055961132, 2, 22.70599979101098, 37, 364126,                                         364126, 95.53441619873047, 317.5212707519531
6514, 2381.350615724921, 1, 18.246040317986626, 30, 364156,                                         364156, 106.08415222167969, 319.4845886230469
6515, -3622.165494851768, 2, 50.29421460299636, 78, 364234,                                         364234, 87.80064392089844, 328.8948669433594
6516, 2075.275854319334, 1, 18.15437773099984, 30, 364264,                                         364264, 102.45048522949219, 332.1998596191406
6517, -3263.1521285772324, 2, 18.709769272012636, 31, 364295,                                         364295, 90.39159393310547, 311.4154357910156
6518, 1805.749620437622, 1, 18.477264379995177, 30, 364325,                                         364325, 95.74436950683594, 314.8318786621094
6519, 1927.7693369984627, 1, 25.405737026012503, 42, 364367,                                         364367, 109.28704071044922, 321.8871154785156
6520, -4279.772232592106, 2, 44.25634960801108, 74, 364441,                                         364441, 91.94691467285156, 324.26470947265625
6521, -2880.909180164337, 2, 22.798718120000558, 38, 364479,                                         364479, 98.5524673461914, 321.5030517578125
6522, -3401.2283260673285, 2, 25.334475872979965, 42, 364521,                                         364521, 94.3016128540039, 333.827392578125
6523, 1998.8593877851963, 1, 25.989250418002484, 43, 364564,                                         364564, 93.56120300292969, 316.18768310546875
6524, 1256.023533731699, 1, 43.44150787399849, 72, 364636,                                         364636, 99.77352142333984, 320.0698547363281
6525, -4366.9192516207695, 2, 38.48232057900168, 64, 364700,                                         364700, 92.36044311523438, 321.05096435546875
6526, -2763.465253353119, 2, 28.8753065780038, 47, 364747,                                         364747, 98.88916015625, 332.81011962890625
6527, 1990.9553874731064, 1, 23.11090857797535, 38, 364785,                                         364785, 98.30606079101562, 325.6866149902344
6528, 1263.3803269267082, 1, 40.3704508599767, 67, 364852,                                         364852, 107.4110336303711, 323.5617370605469
6529, -2948.2153038978577, 2, 18.65739383600885, 31, 364883,                                         364883, 89.6937484741211, 324.4105529785156
6530, -4537.7796421051025, 2, 30.21693890800816, 50, 364933,                                         364933, 97.89937591552734, 326.6174011230469
6531, 1569.6654389202595, 1, 26.04772427098942, 43, 364976,                                         364976, 106.2813949584961, 330.8778991699219
6532, -3920.878767967224, 2, 19.87430652801413, 33, 365009,                                         365009, 91.79476165771484, 329.61199951171875
6533, 2275.525197610259, 1, 18.202037857001415, 30, 365039,                                         365039, 92.92093658447266, 333.67181396484375
6534, -3722.393007040024, 2, 19.444242351979483, 32, 365071,                                         365071, 126.61358642578125, 328.8803405761719
6535, -2532.551267385483, 2, 23.059208636987023, 38, 365109,                                         365109, 97.15809631347656, 335.9884033203125
6536, 2148.4607244990766, 1, 18.070988054998452, 30, 365139,                                         365139, 98.27469635009766, 333.7804260253906
6537, -2886.7533276975155, 2, 29.606905744003598, 49, 365188,                                         365188, 92.9013900756836, 321.77813720703125
6538, 2117.237384095788, 1, 23.687639636016684, 39, 365227,                                         365227, 91.01313018798828, 336.00787353515625
6539, 1703.1948452815413, 1, 34.01501614099834, 56, 365283,                                         365283, 96.05476379394531, 323.3551330566406
6540, -3891.548362262547, 2, 45.41087260399945, 75, 365358,                                         365358, 99.3663330078125, 335.7078857421875
6541, 1880.3130395412445, 1, 18.062539649981773, 30, 365388,                                         365388, 99.8334732055664, 335.1009521484375
6542, -2263.894924364984, 2, 18.79054655501386, 31, 365419,                                         365419, 99.34358215332031, 336.159912109375
6543, 2376.553907364607, 1, 18.876912836974952, 31, 365450,                                         365450, 90.02637481689453, 346.72381591796875
6544, 1681.3504376709461, 1, 40.90902227401966, 67, 365517,                                         365517, 98.931640625, 333.064208984375
6545, 41.64849799871445, 1, 47.189044512982946, 78, 365595,                                         365595, 107.39177703857422, 325.6949768066406
6546, -2923.3778487741947, 2, 31.52423484600149, 52, 365647,                                         365647, 101.8358154296875, 328.9396057128906
6547, -3055.168897151947, 2, 19.412973911006702, 32, 365679,                                         365679, 96.17630767822266, 336.2503356933594
6548, -2899.6084394454956, 2, 21.869755363994045, 36, 365715,                                         365715, 92.78256225585938, 328.3083190917969
6549, -3092.4238836169243, 2, 30.38649427398923, 50, 365765,                                         365765, 97.20252990722656, 339.00421142578125
6550, 1875.211472928524, 1, 18.192957307997858, 30, 365795,                                         365795, 90.2926254272461, 330.5559387207031
6551, 1132.1096187084913, 1, 37.58797693499946, 62, 365857,                                         365857, 103.0742416381836, 337.79132080078125
6552, -2248.222559198737, 2, 18.581464371003676, 31, 365888,                                         365888, 96.97157287597656, 322.7398681640625
6553, 2150.50052780658, 1, 18.7936002050119, 31, 365919,                                         365919, 93.91937255859375, 330.6883850097656
6554, -3271.057145643048, 2, 35.42354795199935, 58, 365977,                                         365977, 98.4505386352539, 339.0194091796875
6555, 2258.1660752892494, 1, 18.129763083998114, 30, 366007,                                         366007, 98.77458953857422, 334.94830322265625
6556, 119.94507443904877, 1, 48.11543246600195, 80, 366087,                                         366087, 101.74229431152344, 342.1971130371094
6557, -3017.669572447194, 4, 81.08988359602517, 133, 366220,                                         366220, 105.9841537475586, 332.45013427734375
6558, -2888.943122625351, 2, 29.16879276500549, 48, 366268,                                         366268, 100.06844329833984, 350.0207824707031
6559, 2225.096858024597, 1, 18.472988527006237, 30, 366298,                                         366298, 107.46737670898438, 324.11187744140625
6560, 2205.1776101589203, 1, 29.01707745200838, 47, 366345,                                         366345, 94.19058227539062, 331.3819885253906
6561, 408.0505931377411, 1, 60.79132179400767, 98, 366443,                                         366443, 95.11234283447266, 340.8195495605469
6562, -4065.8580889701843, 2, 22.195673000009265, 37, 366480,                                         366480, 97.89106750488281, 325.6567687988281
6563, -3809.528200149536, 2, 18.01147061501979, 30, 366510,                                         366510, 92.8791732788086, 329.19476318359375
6564, 1528.874577300623, 1, 21.618608320015483, 36, 366546,                                         366546, 96.30072021484375, 335.2086181640625
6565, -3302.346465587616, 2, 24.159741984010907, 40, 366586,                                         366586, 106.38508605957031, 334.36224365234375
6566, 1899.3682241477072, 1, 24.213055334985256, 40, 366626,                                         366626, 97.26863098144531, 334.97723388671875
6567, -1264.5859973430634, 5, 19.437299140001414, 32, 366658,                                         366658, 102.27963256835938, 340.86114501953125
6568, -6262.600205898285, 2, 64.16526467198855, 106, 366764,                                         366764, 95.74021911621094, 331.4529724121094
6569, -2627.1430133879185, 2, 20.025172791996738, 33, 366797,                                         366797, 100.10040283203125, 347.76068115234375
6570, -3369.111780166626, 2, 22.226552898006048, 37, 366834,                                         366834, 94.20274353027344, 337.2932434082031
6571, 2312.190076932311, 1, 19.398124936997192, 32, 366866,                                         366866, 91.52352142333984, 336.2857971191406
6572, -4008.341964364052, 2, 27.117643837002106, 45, 366911,                                         366911, 105.70748901367188, 345.38494873046875
6573, -2887.9429412847385, 2, 29.694686517002992, 49, 366960,                                         366960, 102.98574829101562, 332.2070007324219
6574, -4241.282104730606, 2, 34.850606947002234, 57, 367017,                                         367017, 99.65428924560547, 339.773193359375
6575, 2097.99475453794, 1, 23.726261161005823, 39, 367056,                                         367056, 99.58406066894531, 330.2102355957031
6576, -2836.2068176567554, 2, 44.25466693600174, 72, 367128,                                         367128, 94.30967712402344, 338.79327392578125
6577, 1321.0163118839264, 1, 24.14735037999344, 39, 367167,                                         367167, 96.47769927978516, 349.4194641113281
6578, -3199.8683034181595, 2, 36.11572714400245, 59, 367226,                                         367226, 92.69140625, 330.2510681152344
6579, -5379.395560264587, 2, 55.30438419998973, 92, 367318,                                         367318, 94.84725189208984, 333.0731201171875
6580, -3114.942469596863, 2, 21.668707791977795, 36, 367354,                                         367354, 99.79681396484375, 335.9874267578125
6581, 1788.0686165839434, 1, 27.299217917985516, 45, 367399,                                         367399, 106.4571533203125, 332.31689453125
6582, 2000.892758667469, 1, 33.84944977701525, 56, 367455,                                         367455, 110.51331329345703, 339.76666259765625
6583, 1389.7083311080933, 1, 41.69499929799349, 68, 367523,                                         367523, 103.44987487792969, 331.3949890136719
6584, -3400.1022987365723, 2, 22.327102462004405, 37, 367560,                                         367560, 79.8599853515625, 327.23541259765625
6585, 2268.9805522933602, 1, 18.81086507398868, 30, 367590,                                         367590, 95.716064453125, 344.6749267578125
6586, -3217.7492990493774, 2, 20.082265403994825, 33, 367623,                                         367623, 101.32831573486328, 337.3183898925781
6587, 1388.3004207611084, 1, 31.550745635991916, 52, 367675,                                         367675, 95.26363372802734, 339.0628662109375
6588, -2786.2167737782, 2, 25.811109851987567, 42, 367717,                                         367717, 94.59769439697266, 341.54302978515625
6589, -2499.415562070906, 2, 21.196736117999535, 35, 367752,                                         367752, 100.3876953125, 343.8973083496094
6590, 2151.5059325769544, 1, 18.05622923298506, 30, 367782,                                         367782, 100.9300308227539, 351.4503479003906
6591, -2252.984535217285, 5, 18.182604624016676, 30, 367812,                                         367812, 102.56856536865234, 354.775390625
6592, 2335.324556885287, 1, 18.24697999699856, 30, 367842,                                         367842, 113.68699645996094, 347.8591613769531
6593, -3213.874302148819, 2, 18.699175015004585, 31, 367873,                                         367873, 101.04151916503906, 334.119384765625
6594, 1425.5687425211072, 1, 32.226072249002755, 53, 367926,                                         367926, 105.37720489501953, 341.79229736328125
6595, 1673.1912794709206, 1, 27.248570555995684, 44, 367970,                                         367970, 103.91558074951172, 339.1589050292969
6596, -3813.055268585682, 2, 29.594630211999174, 49, 368019,                                         368019, 101.7880859375, 335.8542785644531
6597, 2245.36956012249, 1, 18.259034685004735, 30, 368049,                                         368049, 102.72715759277344, 334.8169860839844
6598, -4288.777889966965, 2, 23.25730277301045, 38, 368087,                                         368087, 90.86019134521484, 347.852294921875
6599, -3028.300371453166, 2, 21.219394164014375, 35, 368122,                                         368122, 100.58240509033203, 330.9183654785156
6600, 2214.708039522171, 1, 21.19526269097696, 35, 368157,                                         368157, 85.98355102539062, 339.9431457519531
6601, -3296.020843029022, 2, 20.94175832098699, 34, 368191,                                         368191, 91.38480377197266, 332.59173583984375
6602, -2689.6631476432085, 2, 20.056790935981553, 33, 368224,                                         368224, 98.95248413085938, 338.9938659667969
6603, 2052.520261593163, 1, 20.365581633988768, 33, 368257,                                         368257, 90.1204833984375, 344.9911804199219
6604, -3614.030630707741, 2, 30.27844180201646, 50, 368307,                                         368307, 88.19762420654297, 345.9390563964844
6605, 1692.5702739357948, 1, 26.675169146998087, 44, 368351,                                         368351, 100.34098815917969, 340.910400390625
6606, -3967.4665217399597, 2, 32.65610184700927, 54, 368405,                                         368405, 99.06709289550781, 334.6537170410156
6607, -2609.166694164276, 2, 20.759208030998707, 34, 368439,                                         368439, 106.31832885742188, 332.1324768066406
6608, -3300.164313711226, 2, 24.80577372497646, 41, 368480,                                         368480, 101.53199768066406, 332.5238342285156
6609, 2097.9281418323517, 1, 20.574815700994805, 34, 368514,                                         368514, 97.59832763671875, 350.2065124511719
6610, -3026.9221461191773, 2, 32.79465045302641, 48, 368562,                                         368562, 88.2581787109375, 345.1567687988281
6611, -4077.9447906017303, 2, 51.343091784015996, 85, 368647,                                         368647, 92.62448120117188, 338.3204345703125
6612, 1897.8096119761467, 1, 28.280763835995458, 45, 368692,                                         368692, 99.43067169189453, 345.6588134765625
6613, 980.2203202098608, 1, 57.37939539499348, 95, 368787,                                         368787, 94.67729949951172, 344.37811279296875
6614, -3748.361148685217, 2, 42.15014433997567, 69, 368856,                                         368856, 99.16390991210938, 332.6253967285156
6615, 2082.7576856166124, 1, 22.428168976999586, 37, 368893,                                         368893, 87.45000457763672, 329.0756530761719
6616, -5137.048325300217, 2, 70.68751155602513, 116, 369009,                                         369009, 101.51841735839844, 340.14617919921875
6617, -3912.359185695648, 2, 28.22411429398926, 47, 369056,                                         369056, 104.16277313232422, 348.46575927734375
6618, -3347.455601632595, 2, 27.087899000995094, 45, 369101,                                         369101, 99.8633804321289, 358.71405029296875
6619, 1544.7553392732516, 1, 41.56117011499009, 69, 369170,                                         369170, 102.2002182006836, 348.5653076171875
6620, 1418.2450588941574, 1, 23.023471853986848, 38, 369208,                                         369208, 99.39419555664062, 353.580078125
6621, -4014.1992999091744, 2, 45.04852090301574, 74, 369282,                                         369282, 105.15533447265625, 343.2780456542969
6622, -3137.5051851272583, 2, 27.602094156987732, 45, 369327,                                         369327, 92.9029312133789, 347.572021484375
6623, -3781.824471473694, 2, 27.28829838798265, 45, 369372,                                         369372, 100.26716613769531, 339.6771545410156
6624, 2083.6343250870705, 1, 18.194570429011947, 30, 369402,                                         369402, 91.32435607910156, 342.2310791015625
6625, -3224.370252147317, 2, 32.188485116988886, 53, 369455,                                         369455, 98.39897155761719, 339.14947509765625
6626, -5780.749421596527, 2, 72.17317445299705, 119, 369574,                                         369574, 95.03893280029297, 338.2596435546875
6627, 1189.5258756130934, 1, 38.164197519014124, 63, 369637,                                         369637, 98.3277359008789, 341.35418701171875
6628, -2797.2104883790016, 2, 18.073127851996105, 30, 369667,                                         369667, 99.16450500488281, 328.8323669433594
6629, -2545.42737865448, 2, 18.184934646997135, 30, 369697,                                         369697, 98.56598663330078, 343.3685302734375
6630, -2951.1481313705444, 2, 21.590369576006196, 35, 369732,                                         369732, 88.46717834472656, 333.3108825683594
6631, -4699.486326217651, 2, 42.307982836005976, 70, 369802,                                         369802, 101.65230560302734, 342.5484313964844
6632, -3254.9846799373627, 2, 26.564267365989508, 44, 369846,                                         369846, 103.61703491210938, 343.1622314453125
6633, 1754.0454575419426, 1, 37.54632004897576, 62, 369908,                                         369908, 100.48046875, 340.0215148925781
6634, -3233.7985651493073, 2, 19.19449709300534, 32, 369940,                                         369940, 97.56962585449219, 347.8481140136719
6635, 1772.2933764457703, 1, 21.157918438024353, 35, 369975,                                         369975, 96.95195770263672, 340.7505798339844
6636, 1373.6069730520248, 1, 28.411174498993205, 47, 370022,                                         370022, 91.22626495361328, 345.08453369140625
6637, -2654.907117933035, 2, 19.92983961000573, 33, 370055,                                         370055, 96.5855941772461, 342.5873107910156
6638, 2221.6241803467274, 1, 20.653566142980708, 34, 370089,                                         370089, 97.0191421508789, 337.985595703125
6639, -2775.737897515297, 2, 21.261655183014227, 35, 370124,                                         370124, 103.21175384521484, 347.19866943359375
6640, 1902.7503099441528, 1, 23.68627311399905, 39, 370163,                                         370163, 102.41365814208984, 335.6819152832031
6641, -4036.6582903862, 2, 28.36996586501482, 47, 370210,                                         370210, 89.85994720458984, 340.47869873046875
6642, 1758.689010284841, 1, 28.368121922016144, 47, 370257,                                         370257, 101.11184692382812, 334.780029296875
6643, -4299.730201616883, 2, 47.77356294399942, 79, 370336,                                         370336, 98.69080352783203, 345.13580322265625
6644, 2103.1192478835583, 1, 18.210305040993262, 30, 370366,                                         370366, 96.24262237548828, 349.6647033691406
6645, -3712.723256111145, 2, 18.02151094301371, 30, 370396,                                         370396, 105.22032928466797, 338.12799072265625
6646, -4006.3121394962072, 4, 81.03899458199157, 134, 370530,                                         370530, 103.233642578125, 344.02276611328125
6647, -2956.854529596865, 1, 70.72445969001274, 116, 370646,                                         370646, 96.28263854980469, 351.66033935546875
6648, -1514.5314458236098, 5, 30.826051207986893, 51, 370697,                                         370697, 94.45789337158203, 346.493896484375
6649, 1971.787423312664, 1, 22.25448467300157, 37, 370734,                                         370734, 110.33733367919922, 347.0274353027344
6650, -3823.631838530302, 2, 44.81086835399037, 74, 370808,                                         370808, 97.95772552490234, 347.5090026855469
6651, 1668.1700230836868, 1, 24.50899392500287, 40, 370848,                                         370848, 90.72447204589844, 341.39044189453125
6652, -3356.541731953621, 2, 41.96874313300941, 70, 370918,                                         370918, 112.98278045654297, 343.97613525390625
6653, -3285.285299539566, 2, 33.35904091200791, 55, 370973,                                         370973, 92.83946990966797, 349.4451599121094
6654, 1406.5432869791985, 1, 32.88196316600079, 54, 371027,                                         371027, 99.25762939453125, 362.3637390136719
6655, -3430.9809855148196, 2, 47.8340155990154, 79, 371106,                                         371106, 92.17308807373047, 343.8353576660156
6656, 1583.9864531755447, 1, 34.895138568012044, 57, 371163,                                         371163, 104.82319641113281, 359.426513671875
6657, -4319.098042964935, 2, 27.266915557003813, 45, 371208,                                         371208, 93.00885772705078, 336.0162353515625
6658, -4201.814795821905, 2, 39.24030957001378, 65, 371273,                                         371273, 103.76094055175781, 348.70330810546875
6659, 2281.892326876521, 1, 18.096706568001537, 30, 371303,                                         371303, 98.70004272460938, 345.6662902832031
6660, -4138.997583866119, 2, 33.02535654499661, 55, 371358,                                         371358, 95.40399169921875, 341.7598571777344
6661, 2135.8675904273987, 1, 19.826956927019637, 30, 371388,                                         371388, 106.16537475585938, 343.5721740722656
6662, -3268.4691252708435, 2, 19.923727718996815, 33, 371421,                                         371421, 97.69390106201172, 356.2721252441406
6663, 2303.294551525265, 1, 18.306307702994673, 30, 371451,                                         371451, 109.54241180419922, 346.0490417480469
6664, -3382.941782414913, 2, 28.56003488600254, 47, 371498,                                         371498, 100.10066986083984, 345.9531555175781
6665, -4800.601810932159, 2, 56.38800817599986, 93, 371591,                                         371591, 101.76141357421875, 343.4970397949219
6666, -3289.9349603652954, 2, 41.8067080549954, 69, 371660,                                         371660, 94.8185043334961, 358.6229553222656
6667, 2115.4216447770596, 1, 21.303348071000073, 35, 371695,                                         371695, 98.01738739013672, 346.2283630371094
6668, -4479.820148825645, 2, 57.3274187729985, 95, 371790,                                         371790, 100.5675048828125, 355.6499938964844
6669, -3096.7390394210815, 2, 18.20718117299839, 30, 371820,                                         371820, 110.5947494506836, 349.3143005371094
6670, -3011.0678376555443, 2, 24.864236748981057, 41, 371861,                                         371861, 95.03614807128906, 349.6913146972656
6671, -1693.623881816864, 5, 33.377559007989476, 55, 371916,                                         371916, 93.45150756835938, 352.73699951171875
6672, 1616.4474395290017, 1, 28.571665071009193, 47, 371963,                                         371963, 110.21522521972656, 359.1714172363281
6673, 1960.3750109272078, 1, 25.433135296974797, 42, 372005,                                         372005, 100.26734924316406, 352.0781555175781
6674, -4025.55006557703, 2, 78.14775777200703, 129, 372134,                                         372134, 97.7017593383789, 347.77392578125
6675, -5251.412660676986, 2, 64.5322140220087, 107, 372241,                                         372241, 105.50643157958984, 351.35382080078125
6676, -916.7150117754936, 1, 66.65140429101302, 110, 372351,                                         372351, 97.81623077392578, 346.7432861328125
6677, -2999.5322717428207, 2, 23.46300716800033, 39, 372390,                                         372390, 100.24298095703125, 364.4494934082031
6678, 1795.9988351464272, 1, 22.387766362982802, 37, 372427,                                         372427, 99.15107727050781, 352.55316162109375
6679, -5049.725868701935, 2, 33.203817656991305, 55, 372482,                                         372482, 98.72238159179688, 340.9262390136719
6680, -2836.0441412627697, 2, 27.112602954002796, 45, 372527,                                         372527, 92.1962890625, 360.82440185546875
6681, 2229.9914280176163, 1, 21.12193083600141, 34, 372561,                                         372561, 93.49369049072266, 356.138427734375
6682, -4123.087370865047, 2, 78.55469184400863, 130, 372691,                                         372691, 102.821044921875, 352.1575012207031
6683, 2235.299648232758, 1, 19.37811439600773, 32, 372723,                                         372723, 109.12664794921875, 349.0733947753906
6684, -3282.5280084609985, 2, 26.710134400986135, 44, 372767,                                         372767, 98.26753234863281, 348.4417419433594
6685, -3066.2486029863358, 2, 32.68228371901205, 54, 372821,                                         372821, 86.7630844116211, 352.3887023925781
6686, 2074.8865369558334, 1, 27.33380092002335, 45, 372866,                                         372866, 103.57368469238281, 345.6073913574219
6687, -3386.472402572632, 2, 25.982249271008186, 43, 372909,                                         372909, 114.08590698242188, 360.5794372558594
6688, -2707.9709958434105, 2, 18.317388688999927, 30, 372939,                                         372939, 95.9730224609375, 358.4641418457031
6689, 1814.7717455625534, 1, 32.821417547005694, 54, 372993,                                         372993, 99.32666015625, 355.666748046875
6690, 1964.0883055776358, 1, 31.465087036020122, 52, 373045,                                         373045, 107.35602569580078, 356.0626220703125
6691, 1011.8324023038149, 1, 54.077481485001044, 88, 373133,                                         373133, 98.33749389648438, 346.6916809082031
6692, -3961.1575727313757, 2, 42.31792565700016, 69, 373202,                                         373202, 107.83165740966797, 359.192138671875
6693, 2118.2309158295393, 1, 18.064914074988337, 30, 373232,                                         373232, 105.28019714355469, 358.1840515136719
6694, 426.196644410491, 1, 51.08213017901289, 84, 373316,                                         373316, 106.52632904052734, 357.00372314453125
6695, 849.768921688199, 1, 63.61751267101499, 105, 373421,                                         373421, 97.59617614746094, 353.84881591796875
6696, -2849.073869585991, 2, 20.5021228500118, 34, 373455,                                         373455, 92.75052642822266, 368.8779602050781
6697, 2142.119713306427, 1, 18.188920935994247, 30, 373485,                                         373485, 102.2963638305664, 363.1815185546875
6698, -2893.601170539856, 2, 27.43693055701442, 39, 373524,                                         373524, 98.63530731201172, 353.4206848144531
6699, 371.3733210954815, 1, 63.185332319000736, 104, 373628,                                         373628, 104.79198455810547, 356.24188232421875
6700, 641.013263822766, 1, 65.2874364219897, 108, 373736,                                         373736, 103.68019104003906, 353.59857177734375
6701, -3939.181361928582, 2, 40.566961484000785, 67, 373803,                                         373803, 97.7819595336914, 352.6297607421875
6702, 1885.3622096674517, 1, 24.74380822101375, 41, 373844,                                         373844, 103.12602233886719, 344.8742980957031
6703, -3078.6094238758087, 2, 19.956926034006756, 33, 373877,                                         373877, 92.43937683105469, 355.2633972167969
6704, 2193.0847029983997, 1, 21.77549514299608, 36, 373913,                                         373913, 89.5604019165039, 348.6417236328125
6705, 2104.4978867322206, 1, 18.030479129985906, 30, 373943,                                         373943, 98.49512481689453, 363.0732421875
6706, -2850.9236022681, 2, 32.6102451570041, 54, 373997,                                         373997, 102.46382141113281, 361.8945617675781
6707, -3505.2471799850464, 2, 30.292358617007267, 50, 374047,                                         374047, 103.20523071289062, 355.8406677246094
6708, -2824.6996636390686, 2, 27.115002025006106, 44, 374091,                                         374091, 95.89679718017578, 345.9577331542969
6709, -3591.693855047226, 2, 28.94979098899057, 47, 374138,                                         374138, 101.86573028564453, 362.0500793457031
